Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
CNAG_01603 Ntermext	0.000	No mitochondrial presequence	31(MPP)	0.129	4-8	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01604 Ntermext	0.034	No mitochondrial presequence	42(MPP)	0.071	33-37,83-87	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01605 Ntermext	0.109	No mitochondrial presequence	20(MPP)	0.050	17-21	5-14-low	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
CNAG_01606 Ntermext	0.000	No mitochondrial presequence	11(MPP)	0.000	95-99	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01607 Ntermext	0.989	Possessing mitochondrial presequence	37(MPP), 45(Oct1)	0.135	34-38	13-22-high	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	-	
CNAG_01608 Ntermext	0.003	No mitochondrial presequence	35(MPP)	0.314		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01609 Ntermext	0.021	No mitochondrial presequence	23(MPP)	0.130	84-88,93-97	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01610 Ntermext	0.000	No mitochondrial presequence	79(MPP)	-0.089	65-69	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01611 Ntermext	0.222	No mitochondrial presequence	16(MPP)	0.188	82-86	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01612 Ntermext	0.004	No mitochondrial presequence	57(MPP)	0.035		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01613 Ntermext	0.008	No mitochondrial presequence	66(MPP)	0.076	11-15	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01614 Ntermext	0.050	No mitochondrial presequence	22(MPP)	0.091	1-5	7-16-low	-	-	-	-	-	-	19-24	-	-	18-23	-	-	-	-	
CNAG_01615 Ntermext	0.000	No mitochondrial presequence	63(MPP)	0.032	7-11,53-57,76-80	2-11-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
CNAG_01616 Ntermext	0.003	No mitochondrial presequence	9(MPP)	0.222		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01619 Ntermext	0.000	No mitochondrial presequence	16(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01620 Ntermext	0.115	No mitochondrial presequence	35(MPP)	0.114		20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01621 Ntermext	0.097	No mitochondrial presequence	37(MPP), 38(Icp55)	0.081		4-13-high	-	-	-	-	-	5-10	-	-	-	-	-	-	-	4-9	
CNAG_01622 Ntermext	0.030	No mitochondrial presequence	78(MPP)	0.115		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01623 Ntermext	0.000	No mitochondrial presequence	32(MPP)	0.125	11-15,41-45	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01624 Ntermext	0.003	No mitochondrial presequence	21(MPP)	-0.048	12-16,18-22	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01625 Ntermext	0.207	No mitochondrial presequence	13(MPP)	0.077	75-79	2-11-high	-	-	-	1-6	-	-	-	-	-	-	-	-	-	-	
CNAG_01626 Ntermext	0.000	No mitochondrial presequence	9(MPP)	0.222		12-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01627 Ntermext	0.486	Possessing mitochondrial presequence	10(MPP)	0.100		7-19-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	6-11	
CNAG_01628 Ntermext	0.015	No mitochondrial presequence	57(MPP)	0.088	67-71	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01629 Ntermext	0.153	No mitochondrial presequence	24(MPP)	0.042	1-5,21-25,63-67	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	1-6	-	
CNAG_01630 Ntermext	0.004	No mitochondrial presequence	50(MPP)	-0.060		7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01631 Ntermext	0.000	No mitochondrial presequence	58(MPP)	0.017		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01632 Ntermext	0.126	No mitochondrial presequence	36(MPP)	0.167	5-9	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01633 Ntermext	0.000	No mitochondrial presequence	36(MPP)	0.111	33-37,57-61,82-86	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01634 Ntermext	0.008	No mitochondrial presequence	21(MPP)	0.238	13-17	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01635 Ntermext	0.892	Possessing mitochondrial presequence	21(MPP)	0.238		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01636 Ntermext	0.000	No mitochondrial presequence	64(MPP)	0.000	57-61,71-75	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01637 Ntermext	0.000	No mitochondrial presequence	18(MPP)	0.056		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01638 Ntermext	0.010	No mitochondrial presequence	38(MPP)	0.053	83-87	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01639 Ntermext	0.150	No mitochondrial presequence	41(MPP)	0.146	38-42	18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01640 Ntermext	0.000	No mitochondrial presequence	41(MPP), 42(Icp55)	0.024	27-31,38-42,46-50	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01641 Ntermext	0.003	No mitochondrial presequence	51(MPP), 59(Oct1)	0.039		13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01642 Ntermext	0.000	No mitochondrial presequence	75(MPP), 76(Icp55)	0.053	89-93,95-99	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01643 Ntermext	0.029	No mitochondrial presequence	35(MPP)	0.257	56-60	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01644 Ntermext	0.242	No mitochondrial presequence	11(MPP)	0.364		17-26-high	-	-	-	-	-	-	17-22	-	-	16-21	-	-	-	-	
CNAG_01645 Ntermext	0.000	No mitochondrial presequence	75(MPP)	-0.080	10-14	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01646 Ntermext	0.000	No mitochondrial presequence	22(MPP)	0.045		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01647 Ntermext	0.061	No mitochondrial presequence	31(MPP)	0.161	22-26,64-68,70-74,77-81	11-20-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
CNAG_01648 Ntermext	0.032	No mitochondrial presequence	19(MPP)	0.316	35-39,58-62	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01649 Ntermext	0.000	No mitochondrial presequence	76(MPP)	0.000		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01650 Ntermext	0.766	Possessing mitochondrial presequence	30(MPP)	0.167	21-25	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01651 Ntermext	0.000	No mitochondrial presequence	8(MPP), 9(Icp55)	-0.125	51-55	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01652 Ntermext	0.017	No mitochondrial presequence	79(MPP)	0.051	24-28,57-61	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01653 Ntermext	0.215	No mitochondrial presequence	15(MPP)	0.333		12-22-high	5-10	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01654 Ntermext	0.007	No mitochondrial presequence	41(MPP)	0.049	75-79	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01655 Ntermext	0.000	No mitochondrial presequence	86(MPP)	0.012		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01656 Ntermext	0.012	No mitochondrial presequence	10(MPP)	0.300		11-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01657 Ntermext	0.996	Possessing mitochondrial presequence	35(MPP), 43(Oct1)	0.200	32-36,62-66,90-94	21-30-high	-	-	-	-	-	16-21	-	-	-	15-20	-	-	-	-	
CNAG_01658 Ntermext	0.039	No mitochondrial presequence	22(MPP)	0.182	8-12	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01659 Ntermext	0.260	No mitochondrial presequence	51(MPP)	0.137		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01660 Ntermext	0.200	No mitochondrial presequence	22(MPP), 23(Icp55)	0.045	8-12,19-23,23-27,75-79	18-27-high	-	-	-	-	-	-	-	-	-	-	-	22-27	-	-	
CNAG_01663 Ntermext	0.003	No mitochondrial presequence	45(MPP)	0.089		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01664 Ntermext	0.000	No mitochondrial presequence	53(MPP)	-0.019	66-70,90-94	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01665 Ntermext	0.000	No mitochondrial presequence	43(MPP)	0.000	75-79	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01666 Ntermext	0.000	No mitochondrial presequence	75(MPP)	0.013		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01667 Ntermext	0.925	Possessing mitochondrial presequence	43(MPP), 51(Oct1)	0.209	84-88	17-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01668 Ntermext	0.003	No mitochondrial presequence	35(MPP)	-0.057	7-11,67-71	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01669 Ntermext	0.170	No mitochondrial presequence	28(MPP), 29(Icp55)	0.107	7-11,18-22	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01670 Ntermext	0.000	No mitochondrial presequence	61(MPP)	0.098		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01671 Ntermext	0.557	Possessing mitochondrial presequence	45(MPP)	0.133		2-15-low	-	-	-	-	-	-	3-8	-	-	-	-	-	-	2-7	
CNAG_01672 Ntermext	0.046	No mitochondrial presequence	17(MPP)	0.059		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01673 Ntermext	0.000	No mitochondrial presequence	6(MPP)	0.167		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01674 Ntermext	0.007	No mitochondrial presequence	31(MPP)	-0.032	79-83	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01675 Ntermext	0.921	Possessing mitochondrial presequence	14(MPP)	0.214	2-6,11-15,27-31,84-88	10-19-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
CNAG_01676 Ntermext	0.000	No mitochondrial presequence	56(MPP)	-0.018		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01677 Ntermext	0.000	No mitochondrial presequence	63(MPP)	0.000		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01678 Ntermext	0.000	No mitochondrial presequence	84(MPP)	-0.060	12-16,81-85	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01679 Ntermext	0.749	Possessing mitochondrial presequence	26(MPP), 34(Oct1)	0.115	86-90	7-16-low	25-30	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01680 Ntermext	0.509	Possessing mitochondrial presequence	46(MPP)	0.152	52-56,87-91	10-26-low	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01681 Ntermext	0.000	No mitochondrial presequence	56(MPP)	-0.107	1-5	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01682 Ntermext	0.322	No mitochondrial presequence	50(MPP)	0.060	2-6	10-19-high	4-9	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01683 Ntermext	0.000	No mitochondrial presequence	37(MPP), 38(Icp55)	0.027		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01686 Ntermext	0.007	No mitochondrial presequence	18(MPP)	0.056	15-19,78-82	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01687 Ntermext	0.006	No mitochondrial presequence	8(MPP)	0.125	5-9,58-62	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01688 Ntermext	0.032	No mitochondrial presequence	72(MPP), 80(Oct1)	0.125	15-19	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01689 Ntermext	0.000	No mitochondrial presequence	23(MPP)	0.043		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01690 Ntermext	0.015	No mitochondrial presequence	89(MPP)	-0.022	7-11,64-68	4-13-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
CNAG_01691 Ntermext	0.000	No mitochondrial presequence	92(MPP)	-0.011	89-93	5-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01692 Ntermext	0.012	No mitochondrial presequence	16(MPP)	0.000		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01693 Ntermext	0.000	No mitochondrial presequence	28(MPP)	-0.036		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01694 Ntermext	0.000	No mitochondrial presequence	18(MPP)	0.056	25-29	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01695 Ntermext	0.037	No mitochondrial presequence	21(MPP)	0.095	8-12,13-17	3-12-low	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
CNAG_01696 Ntermext	0.907	Possessing mitochondrial presequence	49(MPP), 50(Icp55)	0.163	18-22	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
CNAG_01697 Ntermext	0.003	No mitochondrial presequence	20(MPP)	-0.050		4-16-high	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
CNAG_01698 Ntermext	0.006	No mitochondrial presequence	25(MPP)	0.080		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01699 Ntermext	0.000	No mitochondrial presequence	23(MPP)	0.000		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01701 Ntermext	0.102	No mitochondrial presequence	9(MPP)	0.111		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01702 Ntermext	0.080	No mitochondrial presequence	25(MPP)	0.240		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01703 Ntermext	0.000	No mitochondrial presequence	28(MPP)	-0.036		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01704 Ntermext	0.000	No mitochondrial presequence	46(MPP)	-0.043		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01706 Ntermext	0.004	No mitochondrial presequence	11(MPP)	0.000		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01707 Ntermext	0.009	No mitochondrial presequence	19(MPP)	0.053		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01708 Ntermext	0.005	No mitochondrial presequence	52(MPP)	-0.019		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01709 Ntermext	0.000	No mitochondrial presequence	46(MPP)	0.065	43-47,92-96	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01710 Ntermext	0.000	No mitochondrial presequence	6(MPP)	0.000		5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01711 Ntermext	0.017	No mitochondrial presequence	32(MPP)	0.094	1-5,16-20,88-92	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01712 Ntermext	0.985	Possessing mitochondrial presequence	30(MPP), 31(Icp55)	0.167	27-31	18-27-high	-	-	-	-	-	-	-	-	-	17-22	-	-	-	-	
CNAG_01713 Ntermext	0.068	No mitochondrial presequence	68(MPP)	0.059		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01714 Ntermext	0.020	No mitochondrial presequence	17(MPP), 18(Icp55)	0.000		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01715 Ntermext	0.014	No mitochondrial presequence	24(MPP)	0.125	80-84	5-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01716 Ntermext	0.000	No mitochondrial presequence	68(MPP)	0.103		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01717 Ntermext	0.053	No mitochondrial presequence	26(MPP)	0.038		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01718 Ntermext	0.005	No mitochondrial presequence	32(MPP)	0.062	45-49,72-76	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01719 Ntermext	0.000	No mitochondrial presequence	55(MPP), 63(Oct1)	-0.036		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01720 Ntermext	0.088	No mitochondrial presequence	56(MPP), 57(Icp55)	0.089		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01721 Ntermext	0.034	No mitochondrial presequence	56(MPP)	0.071		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01722 Ntermext	0.003	No mitochondrial presequence	55(MPP)	0.018		18-27-low	-	-	-	-	-	-	6-11	-	-	-	-	-	-	5-10	
CNAG_01723 Ntermext	0.103	No mitochondrial presequence	13(MPP)	0.077	4-8,91-95,94-98	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01725 Ntermext	0.315	No mitochondrial presequence	19(MPP)	0.105	16-20,22-26	3-14-low	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
CNAG_01726 Ntermext	0.000	No mitochondrial presequence	15(MPP)	0.067	12-16,15-19	11-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01727 Ntermext	0.012	No mitochondrial presequence	51(MPP)	-0.039	1-5,4-8,71-75	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01728 Ntermext	0.102	No mitochondrial presequence	19(MPP)	0.211		2-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01729 Ntermext	0.051	No mitochondrial presequence	25(MPP)	0.120		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01730 Ntermext	0.000	No mitochondrial presequence	44(MPP)	0.136		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01731 Ntermext	0.040	No mitochondrial presequence	20(MPP)	0.150	13-17,17-21,34-38,50-54	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01732 Ntermext	0.026	No mitochondrial presequence	31(MPP)	0.065		16-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01733 Ntermext	0.000	No mitochondrial presequence	65(MPP)	-0.031	24-28,29-33,92-96	16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01734 Ntermext	0.130	No mitochondrial presequence	34(MPP)	-0.029	12-16,46-50	11-20-low	-	-	-	-	-	-	-	-	-	-	-	11-16	12-17	-	
CNAG_01735 Ntermext	0.000	No mitochondrial presequence	55(MPP)	-0.036		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01736 Ntermext	0.012	No mitochondrial presequence	32(MPP)	0.031	49-53,66-70	13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	11-16	
CNAG_01737 Ntermext	0.000	No mitochondrial presequence	48(MPP)	-0.062	10-14,45-49,76-80	8-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01738 Ntermext	0.005	No mitochondrial presequence	18(MPP)	0.111		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01739 Ntermext	0.031	No mitochondrial presequence	53(MPP)	0.170	50-54	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01740 Ntermext	0.003	No mitochondrial presequence	62(MPP)	0.048		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01741 Ntermext	0.004	No mitochondrial presequence	20(MPP)	0.000		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01742 Ntermext	0.021	No mitochondrial presequence	26(MPP)	0.077		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01743 Ntermext	0.038	No mitochondrial presequence	13(MPP)	0.154		6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01744 Ntermext	0.000	No mitochondrial presequence	31(MPP)	0.097	73-77	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01745 Ntermext	0.000	No mitochondrial presequence	72(MPP)	-0.014		2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01746 Ntermext	0.000	No mitochondrial presequence	81(MPP), 82(Icp55)	-0.049		15-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01749 Ntermext	0.000	No mitochondrial presequence	59(MPP)	0.068	71-75	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01750 Ntermext	0.006	No mitochondrial presequence	48(MPP)	-0.042	1-5,68-72	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01751 Ntermext	0.595	Possessing mitochondrial presequence	44(MPP)	0.136	37-41	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01752 Ntermext	0.053	No mitochondrial presequence	12(MPP)	0.167		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01753 Ntermext	0.000	No mitochondrial presequence	70(MPP)	0.000	2-6,5-9	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01754 Ntermext	0.033	No mitochondrial presequence	13(MPP)	0.154		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01755 Ntermext	0.004	No mitochondrial presequence	44(MPP)	0.091		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01756 Ntermext	0.000	No mitochondrial presequence	52(MPP)	-0.038	49-53	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01758 Ntermext	0.089	No mitochondrial presequence	12(MPP)	0.167	9-13,93-97	1-13-high	-	-	-	-	-	-	-	1-6	-	-	-	-	-	-	
CNAG_01759 Ntermext	0.000	No mitochondrial presequence	18(MPP)	0.000	15-19,36-40	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01760 Ntermext	0.000	No mitochondrial presequence	70(MPP)	-0.057	87-91	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01761 Ntermext	0.103	No mitochondrial presequence	56(MPP), 57(Icp55)	0.089		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01763 Ntermext	0.004	No mitochondrial presequence	43(MPP)	0.047		19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01764 Ntermext	0.114	No mitochondrial presequence	26(MPP)	0.077	67-71,86-90	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01765 Ntermext	0.000	No mitochondrial presequence	25(MPP)	0.040		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01768 Ntermext	0.000	No mitochondrial presequence	25(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01769 Ntermext	0.154	No mitochondrial presequence	13(MPP)	0.000	42-46,83-87	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01770 Ntermext	0.003	No mitochondrial presequence	87(MPP)	0.103		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01771 Ntermext	0.017	No mitochondrial presequence	57(MPP)	0.105	25-29,54-58	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01772 Ntermext	0.000	No mitochondrial presequence	44(MPP)	-0.045		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01773 Ntermext	0.054	No mitochondrial presequence	22(MPP)	0.182	89-93	14-23-high	-	-	-	-	-	-	-	-	-	-	7-12	-	-	-	
CNAG_01776 Ntermext	0.036	No mitochondrial presequence	92(MPP)	0.011	89-93	11-20-low	-	-	-	-	-	-	13-18	-	-	-	-	-	-	12-17	
CNAG_01777 Ntermext	0.029	No mitochondrial presequence	46(MPP)	0.087	1-5,10-14,38-42,77-81	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01778 Ntermext	0.003	No mitochondrial presequence	36(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01779 Ntermext	0.000	No mitochondrial presequence	38(MPP)	0.000		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01780 Ntermext	0.800	Possessing mitochondrial presequence	12(MPP)	0.167	9-13	11-20-low	-	-	-	-	-	-	-	3-8	-	2-7	-	-	-	-	
CNAG_01781 Ntermext	0.000	No mitochondrial presequence	51(MPP)	-0.039		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01787 Ntermext	0.000	No mitochondrial presequence	24(MPP)	-0.167		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01788 Ntermext	0.092	No mitochondrial presequence	21(MPP)	0.095	2-6	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01789 Ntermext	0.533	Possessing mitochondrial presequence	23(MPP)	0.087		13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01790 Ntermext	0.036	No mitochondrial presequence	24(MPP)	0.125	21-25	21-30-high	-	-	-	-	-	-	24-29	-	-	-	-	-	-	-	
CNAG_01791 Ntermext	0.005	No mitochondrial presequence	33(MPP)	0.273		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01792 Ntermext	0.040	No mitochondrial presequence	8(MPP), 16(Oct1)	0.125		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01793 Ntermext	0.000	No mitochondrial presequence	23(MPP)	-0.043		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_01794 Ntermext	0.029	No mitochondrial presequence	40(MPP)	0.050	11-15	10-19-low	-	-	-	-	-	-	-	-	-	-	-	10-15	-	-	
CNAG_01795 Ntermext	0.009	No mitochondrial presequence	40(MPP)	0.125	59-63	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
